ipa,license,other
c_l406,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_d077,http://creativecommons.org/licenses/by/3.0/it/deed.it,CC Attr. 3.0
c_g924,http://creativecommons.org/licenses/by-nc-nd/3.0/deed.it,
c_h043,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_h716,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_a171,http://creativecommons.org/licenses/by/2.5/it/,
c_l427,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_i234,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_d817,http://creativecommons.org/licenses/by-sa/3.0/deed.it,Creative Commons - Attribuzione 3.0
c_f806,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 -
c_g001,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_i048,http://creativecommons.org/licenses/by/2.5/it/,
c_b825,https://creativecommons.org/licenses/by/2.0/,licenza CC
c_f866,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia
c_e662,http://creativecommons.org/licenses/by/2.5/it/,
c_l357,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia
c_e793,https://creativecommons.org/licenses/by/4.0/deed.it,Creative Commons Attribution 4.0
c_d985,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,
c_e746,http://creativecommons.org/licenses/by/2.5/it/,
c_d414,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia
c_a285,http://creativecommons.org/licenses/by-nc/3.0/it/,
c_i820,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia
c_d316,https://www.dati.gov.it/content/italian-open-data-license-v20,Italian Open Data License 2.0
c_b684,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,
c_i512,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_l593,http://creativecommons.org/licenses/by/2.5/it/,
c_h769,https://creativecommons.org/licenses/by/3.0/it/,
c_h285,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_i210,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_l367,http://creativecommons.org/licenses/by-nc-nd/3.0/it/,
c_d612,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT
c_c529,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,
c_m059,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,
c_h282,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,Licenza
c_l812,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_g474,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_f398,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,
c_h885,http://creativecommons.org/licenses/by/2.5/it/,
c_g224,http://creativecommons.org/licenses/by/4.0/deed.it,"(CC BY
              4.0)"
c_b476,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia
c_i914,https://creativecommons.org/licenses/by/4.0/deed.it,Creative Commons Attribution 4.0
c_l995,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_e632,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT
c_a082,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_a578,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_h077,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,2008 - 2019
c_l425,http://creativecommons.org/licenses/by-nc-sa/3.0/,Attribuzione-Non commerciale-Condividi allo stesso modo 3.0 Unported
c_l219,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT
c_l848,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,Copyright (c) 2007 Comune di Ziano Piacentino
c_m170,http://creativecommons.org/licenses/GPL/2.0/,GNU GPL
c_g769,http://www.creativecommons.it/,Creative Commons (apre il link in una nuova finestra)
c_f482,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_l575,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_e492,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_i370,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_l308,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode
c_ku0k,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT
c_i624,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione - Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_d651,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_d714,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_i576,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_c710,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_l220,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,"Licenza
  Creative Commons"
c_a804,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_g657,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_a916,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_i147,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_d775,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_e471,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode
c_a520,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_l191,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_b176,https://creativecommons.org/licenses/by-nc-sa/3.0/it/,licenza CC-BY-NC-SA 3.0 IT
c_m407,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_c931,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_l282,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_f119,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_b398,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_f621,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_c566,http://creativecommons.org/licenses/by-nc/3.0/deed.it,Creative Commons attribuzione non Commerciale 3.0
c_a388,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_h146,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_g122,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione - Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_f363,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode
c_m313,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_e667,http://creativecommons.org/licenses/by-nc-sa/4.0/,
c_l850,https://creativecommons.org/licenses/by-nc-sa/3.0/it/deed.it,Creative Commons Public License BY 3.0
c_i428,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_g436,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_m345,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_b419,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_i605,https://creativecommons.org/publicdomain/zero/1.0/deed.it,CC0 Creative Commons
c_l407,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_m353,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_h628,https://www.dati.gov.it/content/italian-open-data-license-v20,“Italian Open Data License v2.0”.
c_b675,http://creativecommons.org/licenses/by-nc-nd/2.5/it/legalcode,Creative Commons Legal Code
c_b360,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_l145,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_b788,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione 3.0 Italia (CC BY 3.0 IT)
c_m390,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_h254,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_c770,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_b474,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_c727,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_f899,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_f030,http://creativecommons.org/licenses/by-nc-sa/2.5/it/deed.it,testo integrale
c_f460,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_f749,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_h612,http://www.creativecommons.it,Creative Commons (apre il link in una nuova finestra)
c_c183,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_ca,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione - Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_f552,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_i166,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione - Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_m349,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_e850,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_f952,http://creativecommons.org/licenses/by-nc-sa/2.5/it/deed.it,Creative Commons Public License BY-CN-SA 2.5
c_a794,http://creativecommons.org/licenses/by-nc-sa/4.0/,
c_e893,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons   Attribuzione - Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_f704,http://creativecommons.org/licenses/by/2.5/it/,licenza Creative Commons - Attribuzione 2.5 Italia
c_d040,http://creativecommons.org/licenses/by-sa/2.5/it/,
c_1k21,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_m365,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_a346,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_i799,http://creativecommons.org/licenses/by-sa/2.5/it/,
c_g919,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_d231,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode
c_d548,http://creativecommons.org/licenses/,creative commons
c_a475,http://creativecommons.org/licenses/by/2.5/deed.it,Licenza Creative Commons
c_bf0o,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_l093,http://creativecommons.org/licenses/by-nc-sa/2.5/it/,Creative Commons
c_h896,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode
c_b019,http://creativecommons.org/licenses/by-nc-sa/2.5/it/deed.it,"Creative Commons Public License
        BY-CN-SA 2.5"
c_m303,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_i602,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_l050,http://creativecommons.org/licenses/by/3.0/it/legalcode,Licenza Creative Commons CC BY 3.0 IT
c_h639,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_g173,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_c130,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_h906,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons
c_d564,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_c393,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY)
c_a438,http://creativecommons.org/licenses/by-sa/2.5/it/,
c_f168,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_f187,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_g515,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_f955,http://creativecommons.org/licenses/by-sa/3.0/it/,
c_d968,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_b783,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_l322,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_g305,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_b404,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_a947,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_d246,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_i531,https://creativecommons.org/licenses/by/4.0/deed.it,Creative Commons Attribuzione 4.0 Internazionale
c_l270,https://creativecommons.org/licenses/by-nc-sa/2.5/it/,https://creativecommons.org/licenses/by-nc-sa/2.5/it/
c_c185,http://creativecommons.org/licenses/by-nc-sa/3.0/it/,Creative Commons Attribuzione - Non commerciale - Condividi allo stesso modo 3.0 Italia License
c_c886,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_h634,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_c582,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_h622,http://creativecommons.org/licenses/by-sa/2.5/it/,
c_a546,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_d656,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons
c_e801,http://creativecommons.org/licenses/by/3.0/it/deed.it,licenza creative commons CC BY 3.0 IT
c_e694,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione Non Commerciale (CC BY-NC 3.0 IT)
c_d292,http://creativecommons.org/licenses/by-nc/2.5/it/,Creative Commons Attribuzione – Non commerciale 2.5 Italia (CC BY-NC 2.5)
c_m314,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
c_b848,http://creativecommons.org/licenses/by-sa/2.5/it/,
c_g963,http://creativecommons.org/licenses/by-sa/2.5/it/,
c_l769,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra)
