ipa,license,other,word
c_d077,http://creativecommons.org/licenses/by/3.0/it/deed.it,CC Attr. 3.0,
c_a171,http://creativecommons.org/licenses/by/2.5/it/,,
c_d817,http://creativecommons.org/licenses/by-sa/3.0/deed.it,Creative Commons - Attribuzione 3.0,
c_i048,http://creativecommons.org/licenses/by/2.5/it/,,
c_b825,https://creativecommons.org/licenses/by/2.0/,licenza CC,
c_f866,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia,
c_e662,http://creativecommons.org/licenses/by/2.5/it/,,
c_l357,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia,
c_e793,https://creativecommons.org/licenses/by/4.0/deed.it,Creative Commons Attribution 4.0,
c_e746,http://creativecommons.org/licenses/by/2.5/it/,,
c_d414,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia,
c_i820,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia,
c_d316,https://www.dati.gov.it/content/italian-open-data-license-v20,Italian Open Data License 2.0,
c_l593,http://creativecommons.org/licenses/by/2.5/it/,,
c_h769,https://creativecommons.org/licenses/by/3.0/it/,,
c_d612,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT,
c_h885,http://creativecommons.org/licenses/by/2.5/it/,,
c_g224,http://creativecommons.org/licenses/by/4.0/deed.it,"(CC BY
              4.0)",
c_b476,http://creativecommons.org/licenses/by/3.0/it/legalcode,Creative Commons 3.0 BY-SA Italia,
c_i914,https://creativecommons.org/licenses/by/4.0/deed.it,Creative Commons Attribution 4.0,
c_e632,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT,
c_l219,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT,
c_l575,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_e492,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l308,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode,
c_ku0k,https://creativecommons.org/licenses/by/3.0/it/,CC BY 3.0 IT,
c_d651,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_d714,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i576,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_c710,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_a804,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_a916,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_d775,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_e471,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode,
c_a520,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_m407,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_c931,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l282,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_f119,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_a388,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_h146,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f363,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode,
c_m313,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i428,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_m345,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_b419,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_i605,https://creativecommons.org/publicdomain/zero/1.0/deed.it,CC0 Creative Commons,
c_m353,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_h628,https://www.dati.gov.it/content/italian-open-data-license-v20,“Italian Open Data License v2.0”.,
c_b360,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l145,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_b788,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione 3.0 Italia (CC BY 3.0 IT),
c_m390,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_h254,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_c727,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f899,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_c183,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_m349,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_e850,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f704,http://creativecommons.org/licenses/by/2.5/it/,licenza Creative Commons - Attribuzione 2.5 Italia,
c_d040,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_1k21,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_m365,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_a346,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_i799,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_d231,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode,
c_a475,http://creativecommons.org/licenses/by/2.5/deed.it,Licenza Creative Commons,
c_bf0o,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_h896,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode,
c_m303,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l050,http://creativecommons.org/licenses/by/3.0/it/legalcode,Licenza Creative Commons CC BY 3.0 IT,
c_h639,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_g173,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_c393,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_a438,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_f168,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f187,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f955,http://creativecommons.org/licenses/by-sa/3.0/it/,,
c_b783,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l322,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_g305,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_b404,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_d246,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i531,https://creativecommons.org/licenses/by/4.0/deed.it,Creative Commons Attribuzione 4.0 Internazionale,
c_h634,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_h622,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_d656,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_e801,http://creativecommons.org/licenses/by/3.0/it/deed.it,licenza creative commons CC BY 3.0 IT,
c_m314,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_b848,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_g963,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_l769,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_a730,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_m355,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_a458,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_c388,https://creativecommons.org/licenses/by/4.0/,Licenza CC-BY 4.0,
c_l211,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l483,https://creativecommons.org/licenses/by/4.0/deed.it,http://creativecommons.org/licenses/by/4.0/deed.it,
c_f808,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_h683,http://creativecommons.org/licenses/by/3.0/it/legalcode,http://creativecommons.org/licenses/by/3.0/it/legalcode,
c_a158,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_b723,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l678,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_m356,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f263,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_a637,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_e048,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f920,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_d622,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_d663,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_b514,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_h288,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione - versione 3.0,
c_i925,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_g491,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_g429,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f351,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons 3.0 Italia,
c_e584,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione 3.0 Italia (CC BY 3.0 IT),
c_c057,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_h533,http://creativecommons.org/licenses/by/3.0/it/,Creative Commons - Attribuzione 3.0 Italia (CC BY 3.0 IT),
c_g296,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_a968,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_c797,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f307,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_b780,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_g428,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_I924,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_dez8,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_g808,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l194,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_b165,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l090,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l511,http://creativecommons.org/licenses/by/2.5/it/,licenza Creative Commons - Attribuzione 2.5 Italia,
c_m357,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l100,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_f947,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_f013,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_g028,http://creativecommons.org/licenses/by/2.5/it/,licenza Creative Commons - Attribuzione 2.5 Italia,
c_d468,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_c544,http://creativecommons.org/licenses/by-sa/2.5/it/,licenza Creative Commons Attribuzione - Condividi allo stesso modo 2.5 Italia,
c_m366,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_g823,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_d188,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i714,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY),
c_f727,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_l097,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i411,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_e648,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_g419,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i543,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_i040,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_b749,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_f835,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l147,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_m351,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_e624,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l805,http://creativecommons.org/licenses/by-sa/2.5/it/,,
c_i703,http://creativecommons.org/licenses/by/3.0/it/,testo integrale della licenza,
c_e757,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_c400,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l872,http://creativecommons.org/licenses/by-sa/3.0/it/deed.it,Creative Commons CC-BY-SA,
c_f205,https://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons;,
c_c103,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i871,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_l736,http://creativecommons.org/licenses/by/3.0/it/,Licenza Creative Commons,
c_d243,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_i975,http://creativecommons.org/licenses/by/2.5/it/,Creative Commons (CCBY) (apre il link in una nuova finestra),
c_a652,,,Open Data
c_b707,,,Open Data
c_e345,,,Open Data (dati aperti)
c_d554,,,Open data
c_h259,,,OpenData
c_c194,,,Open Data
c_a812,,,Open Data
c_h330,,,Dati aperti rilasciati dal Comune
c_l200,,,Open Data
c_i452,,,Open Data
c_c858,,,Open Data
c_f709,,,Open data
c_l168,,,Open data
c_h783,,,Open Data
c_m352,,,Open Data
c_m344,,,Open Data
c_f158,,,Open Data – Città di Messina
c_l781,,,Open Data
c_rlzv,,,Open Data
c_a274,,,Open Data
c_h517,,,Open Data
c_a235,,,Open Data
c_l057,,,Italian Open Data License 2.0
c_d488,,,OpenData
c_h501,,,Dati aperti
c_f323,,,Open data
c_m113,,,Open Data
c_d365,,,Open Data
c_i042,,,Open Data
c_d689,,,Opendata
c_m105,,,Obiettivo del progetto è il riuso del modello organizzativo/gestionale della Città Metropolitana di Genova nato per supportare il complesso processo di apertura dei dati amministrativi e renderli fruibili online tramite l’Albero dell’Amministrazione Trasparente in modalità Open Data.
c_e866,,,Open Data
c_g656,,,Open Data
c_b946,,,Open Data - Deliberazioni di Consiglio Comunale
c_h018,,,Open Data
c_c341,,,Open Data
c_h223,,,Open data
c_h366,,,Open Data
c_f728,,,I dati aperti del Comune
c_f929,,,Open Data
c_d810,,,OPENDATA-G.I.S.
c_l574,,,Open Data
c_d451,,,OpenData
c_e565,,,Open Data
c_d548,,,open data - dati aperti
c_a863,,,Open Data
c_a072,,,Open Data
c_i439,,,Open Data
c_g889,,,OpenData
c_a662,,,Portale Opendata del Comune di Bari
c_m354,,,Open Data
c_e334,,,Open Data
c_l380,,,Piattaforma Open Data BDAP
c_g935,,,Open Data
c_l945,,,Open Data
c_b633,,,Open Data
c_c022,,,Open data
c_i839,,,Open Data
c_m362,,,Open Data
c_c540,,,Opendata
c_f257,,,Open data
c_i726,,,Portale Open Data
c_c794,,,Open Data
c_e093,,,"La mappa dei cantieri antidissesto, i nuovi dati aperti con le opere contro frane e alluvioni comune per comune e lo stato delle emergenze regione per regione."
c_h434,,,Open Data per la Pubblica Amministrazione
c_c852,,,Open data
c_e986,,,OpenData e innovazione
c_f646,,,Open Data
c_h930,,,"Portale ""Open Data"""
c_g702,,,OPEN DATA
c_h224,,,Open Data
c_f390,,,Open Data
c_m358,,,Open Data
c_f386,,,Open Data
c_i566,,,DATI APERTI
c_l764,,,"Sistema informativo territoriale, cartografia, statistiche, Open Data"
c_c756,,,Open Data
c_d928,,,Open Data
c_g168,,,Open Data
c_a116,,,Open Data
c_c469,,,Opendata
c_d969,,,Open Data
c_a182,,,Open Data
c_b604,,,OPEN DATA
c_a710,,,Open Data
c_d142,,,OpenData
c_m363,,,Open Data
c_d457,,,Open Data
c_d565,,,Open Data
c_h442,,,Open Data
c_b389,,,Open Data
c_l378,,,Open Data
c_c577,,,Linked Open Data
c_c127,,,Open data
c_d573,,,Open Data
